|id|entry|cnt_words|pronounce|syllabary|english|
|73,584|ᏅᎩᏁᎢ|6|Kuyegwona nvhgine toi anedoho igada junilvhwisdanehi.|ᎫᏰᏉᎾ ᏅᎩᏁ ᏙᎢ ᎠᏁᏙᎰ ᎢᎦᏓ ᏧᏂᎸᏫᏍᏓᏁᎯ.|Some workers have a day off on the fourth of July.|
|72,371|ᎠᎵᏔᏬᎠ|6|Nigohilv ahltawosgo, vsgihnv iyusdi uwoduhi justihga.|ᏂᎪᎯᎸ ᎠᎵᏔᏬᏍᎪ, ᎥᏍᎩᏅ ᎢᏳᏍᏗ ᎤᏬᏚᎯ ᏧᏍᏘᎦ.|She combs her hair all the time, and that's why she has pretty hair.|
|72,405|ᎠᏰᎭ|6|Sgohi adelv jugvwahldi sagwu iyanadanhtehdi dahyehvi.|ᏍᎪᎯ ᎠᏕᎸ ᏧᎬᏩᏟᏗ ᏌᏊ ᎢᏯᎾᏓᏅᏖᏗ ᏓᏰᎲᎢ.|He had ten dollars worth of pennies in his hand.|
|74,031|ᏩᎲᏍᎦ|6|Vsgihyi talsgo nvhgine wuhnv Danisdayohihv adahnehdi.|ᎥᏍᎩᏱ ᏔᎵᏍᎪ ᏅᎩᏁ ᏭᏅ ᏓᏂᏍᏓᏲᎯᎲ ᎠᏓᏁᏗ.|He sent the Christmas gift on December the 24th.|
|72,866|ᏗᎦᎶᎩᏍᎩ|6|Digalogisgi uhwisvnv ukayosohnv nagasgvna gesv iyusdi.|ᏗᎦᎶᎩᏍᎩ ᎤᏫᏒᏅ ᎤᎧᏲᏐᏅ ᎾᎦᏍᎬᎾ ᎨᏒ ᎢᏳᏍᏗ.|The farmer's crop became dry because of no rain.|
|73,182|ᎦᏌᎾᎵ|6|Gasanali dayulenvhv adawelagisgv na gahljode jugohnvi.|ᎦᏌᎾᎵ ᏓᏳᎴᏅᎲ ᎠᏓᏪᎳᎩᏍᎬ Ꮎ ᎦᎵᏦᏕ ᏧᎪᏅᎢ.|The fire started at the roof when the house burned.|
|73,672|ᏑᎾᎴᎢ, ᏏᎾᎴᎢ|6|Sunale tali yuwahnilv jigesesdi dasvsdi digadlohisdii.|ᏑᎾᎴ ᏔᎵ ᏳᏩᏂᎸ ᏥᎨᏎᏍᏗ ᏓᏒᏍᏗ ᏗᎦᏠᎯᏍᏗᎢ.|Our meeting is scheduled for tomorrow at two o'clock.|
|73,042|ᎦᏣᎵᎪᏍᎦ|6|Gahljode uyvsdi yuduli wesa, galohisdi degajaligosgoi.|ᎦᎵᏦᏕ ᎤᏴᏍᏗ ᏳᏚᎵ ᏪᏌ, ᎦᎶᎯᏍᏗ ᏕᎦᏣᎵᎪᏍᎪᎢ.|When the cat wants to go inside the house, he scratches on the door.|
|73,429|ᏧᎿᏦᏍᏗ|6|Gohidi udihlehgv yigane unvdi juhnajosdi nigalsdisgoi.|ᎪᎯᏗ ᎤᏗᏞᎬ ᏱᎦᏁ ᎤᏅᏗ, ᏧᎿᏦᏍᏗ ᏂᎦᎵᏍᏗᏍᎪᎢ.|If milk is left out in the heat too long, it becomes sour.|
|72,366|ᎠᎵᏣᏙᎲᏍᎩ|6|Joi iyanii juweji anichuja anahljadohvsgi nunalstanvi.|ᏦᎢ ᎢᏯᏂᎢ ᏧᏪᏥ ᎠᏂᏧᏣ ᎠᎾᎵᏣᏙᎲᏍᎩ ᏄᎾᎵᏍᏔᏅᎢ.|Three of his sons became preachers.|
|73,991|ᎤᏪᏴᎢ|6|Aginulvhnv digisohisdi uweyvi sdayi ganohugisgv iyusdi.|ᎠᎩᏄᎸᏅ ᏗᎩᏐᎯᏍᏗ ᎤᏪᏴᎢ ᏍᏓᏱ ᎦᏃᎱᎩᏍᎬ ᎢᏳᏍᏗ.|I couldn't cross the river because it was too swift.|
|73,054|ᎦᎴᎠ|6|Ayehli ulesv udlawadvi. Dihnawo dulesv talujohi.|ᎠᏰᏟ ᎤᎴᏒ ᎤᏜᏩᏛᎢ. ᏗᎿᏬ ᏚᎴᏒ ᏔᎷᏦᎯ.|He took a half dollar out of his pocket. She took some clothes out of a basket|
|73,201|ᎦᏪᏐᎸᏍᏗᎭ|6|Ina yiduhilena wahga ilvsgi iyuwakdi degawesolvsdisgoi.|ᎢᎾ ᏱᏚᎯᎴᎾ ᏩᎦ ᎢᎸᏍᎩ ᎢᏳᏩᎦᏗ ᏕᎦᏪᏐᎸᏍᏗᏍᎪᎢ.|When he drives the cattle for a long distance he rests them a few times.|
|73,983|ᎤᏪᏥ ᎠᎨᏯ|6|Na udaji uwejihnv agehya unihloyi digegaganhdii.|Ꮎ ᎤᏓᏥ ᎤᏪᏥᏅ ᎠᎨᏯ ᎤᏂᏠᏱ ᏗᎨᎦᎦᏅᏗᎢ.|The mother and her daughter look alike.|
|73,670|ᏑᏟᎶᏓ|6|Tali iyuhliloda uhilidolv suhliloda kanugahli gadesgvi.|ᏔᎵ ᎢᏳᏟᎶᏓ ᎤᎯᎵᏙᎸ ᏑᏟᎶᏓ ᎧᏄᎦᏟ ᎦᏕᏍᎬᎢ.|It took him two hours to pick a gallon of blackberries.|
|72,619|ᎠᏍᏆᏂᎪᏍᎦ|6|Usgwanigosv nahidiyv udehlohgwav ugoliyedi uweji achuja.|ᎤᏍᏆᏂᎪᏒ ᎾᎯᏗᏴ ᎤᏕᏠᏆᎥ ᎤᎪᎵᏰᏗ ᎤᏪᏥ ᎠᏧᏣ.|He was amazed at how fast his son learned to read.|
|72,486|ᎠᎳᏍᏓᎡᎭ|6|Alasdaesgv uhlv inada. Nigohilv yvwi dalasdaesgoi.|ᎠᎳᏍᏓᎡᏍᎬ ᎤᏢ ᎢᎾᏓ. ᏂᎪᎯᎸ ᏴᏫ ᏓᎳᏍᏓᎡᏍᎪᎢ.|He killed the snake by tromping on it. He always speaks badly of people.|
|73,706|ᏥᏆᎴᏆᎳ|6|Tsgwalegwala nigawesgv gatvgisgo julsihnvda adanelv navi.|ᏥᏆᎴᏆᎳ ᏂᎦᏪᏍᎬ ᎦᏛᎩᏍᎪ ᏧᎵᏏᏅᏓ ᎠᏓᏁᎸ ᎾᎥᎢ.|I hear a whippoorwill every night close to the house.|
|72,363|ᎠᏟᏴᏈᏛᏍᎦ|6|Dagwalela gvhdi uwahnila talugisgi getv, uhliyvhgwidvnvi.|ᏓᏆᎴᎳ ᎬᏗ ᎤᏩᏂᎳ ᏔᎷᎩᏍᎩ ᎨᏛ, ᎤᏟᏴᏈᏛᏅᎢ.|When he hit the steel post with a car, it bent.|
|72,877|ᏗᎫᎪᏗᏍᎩ|6|Josgo jusvhida junadasdudi uyvsdi duwukdanelv digukdisgi.|ᏦᏍᎪ ᏧᏒᎯᏓ ᏧᎾᏓᏍᏚᏗ ᎤᏴᏍᏗ ᏚᏬᎪᏓᏁᎸ ᏗᎫᎪᏗᏍᎩ.|The judge sentenced him to thirty days in jail.|
|72,901|ᏗᎾᏓᏅᏟ|6|Dinadahnvhlis hia anichuja? Kohiyv dagaluhji dinadahnvhli.|ᏗᎾᏓᏅᏟᏍ ᎯᎠ ᎠᏂᏧᏣ? ᎪᎯᏴ ᏓᎦᎷᏥ ᏗᎾᏓᏅᏟ.|Are these boys brothers? His brother is coming in a little while.|
|72,199|ᎠᏓᏁᏗ|6|Danisdayohihv nav yigi, didahnehdi anadaneanesvhvsgo yvwi.|ᏓᏂᏍᏓᏲᎯᎲ ᎾᎥ ᏱᎩ, ᏗᏓᏁᏗ ᎠᎾᏓᏁᎠᏁᏒᎲᏍᎪ ᏴᏫ.|When it's close to Christmas, people shop for gifts.|
|72,333|ᎠᎬᏓᎨᏂ|6|Ganiyisgi sgwahlesdi ganiyisgv dunvda agvdageni uwahnilvi.|ᎦᏂᏱᏍᎩ ᏍᏆᏞᏍᏗ ᎦᏂᏱᏍᎬ ᏚᏅᏓ ᎠᎬᏓᎨᏂ ᎤᏩᏂᎸᎢ.|When the catcher missed catching the ball, it hit him on his forehead.|
|73,178|ᎦᏌᏙᏍᎦ|6|Suhliloda iyudanvhida uwasadohyv dagwalela kila uhnigisvi.|ᏑᏟᎶᏓ ᎢᏳᏓᏅᎯᏓ ᎤᏩᏌᏙᏴ ᏓᏆᎴᎳ ᎩᎳ ᎤᏂᎩᏒᎢ.|He pushed the car for a mile before it started.|
|73,075|ᎦᎶᏁᎠ|6|Dodajiloneisv gayewsgi asehnv gayula juloneda gesvi.|ᏙᏓᏥᎶᏁᎢᏒ ᎦᏰᏫᏍᎩ ᎠᏎᏅ ᎦᏳᎳ ᏧᎶᏁᏓ ᎦᏒᎢ.|I was going to oil the sewing machine, but she had already oiled it.|
|73,189|ᎦᏐᏆᏘ|6|Gachinosda nalsdvhlusgvna gesv iyusdi gasohgwati nulstanvi.|ᎦᏥᏃᏍᏓ ᎾᎵᏍᏛᏡᏍᎬᎾ ᎨᏒ ᎢᏳᏍᏗ ᎦᏐᏆᏘ ᏄᎵᏍᏔᏅᎢ.|He became humpbacked because he wouldn't sit up straight.|
|73,083|ᎦᎷᏯᏍᏗ|6|Judanvgalvda nidowahnvna yigi dijesdo galuysdi yanhkilvvga.|ᏧᏓᏅᎦᎸᏓ ᏂᏙᏩᏅᎾ ᏱᎩ ᏗᏤᏍᏙ ᎦᎷᏯᏍᏗ ᏯᎾᎩᎸᎥᎦ.|If you don't keep the mattresses clean, bed bugs will get on them.|
|72,580|ᎠᏍᏚᎲᏍᎦ|6|Hisduhvga galohisdii. Uhyvsdeda yigi kilo asduhvsgoi.|ᎯᏍᏚᎲᎦ ᎦᎶᎯᏍᏗᎢ. ᎤᏴᏍᏕᏓ ᏱᎩ ᎩᎶ ᎠᏍᏚᎲᏍᎪᎢ.|Close the door. If someone is drunk, he jails him.|
|72,775|ᏓᎦᏘᏅᏛᏍᎦ|6|Igada agalisgv yanedoha julsihgi diktinvtdi danaktinvtvsgoi.|ᎢᎦᏓ ᎠᎦᎵᏍᎬ ᏯᏁᏙᎭ ᏧᎵᏏᎩ ᏗᎦᏘᏅᏘᏗ ᏓᎾᎦᏘᏅᏛᏍᎪᎢ.|When some people are in the sun, they put on dark glasses.|
|72,214|ᎠᏓᎾᏁᏒᎲᏍᎦ|6|Tsgwisdi udananesvhvsdi uduli asehnv tsgwisdi dagvwahldidana.|ᏥᏈᏍᏗ ᎤᏓᎾᏁᏒᎲᏍᏗ ᎤᏚᎵ ᎠᏎᏅ ᏥᏈᏍᏗ ᏓᎬᏩᎶᏗᏓᎾ.|She wants to do a lot of shopping, but the prices are too high.|
|73,564|ᏂᎬᎢ|6|Nikv uwehisdanelidoha adiha. Nikv uwedolidasdi ulvkwdi.|ᏂᎬ ᎤᏪᎯᏍᏓᏁᎵᏙᎭ ᎠᏗᎭ. ᏂᎬ ᎤᏪᏙᎵᏓᏍᏗ ᎤᎸᏉᏗ.|She says she hurts all over. She likes to go everywhere.|
|73,644|ᏍᏊ, ᎥᏍᏊ|6|Kohi iga dagilvhwisdaneha, sunalehnv vsgwu dodvgilvhwisdaneli.|ᎪᎯ ᎢᎦ ᏓᎩᎸᏫᏍᏓᏁᎭ, ᏑᎾᎴᏅ ᎥᏍᏊ ᏙᏛᎩᎸᏫᏍᏓᏁᎵ.|I am working today, and I will work tomorrow also.|
|73,773|ᎤᎦᎶᎦ|6|Uligohvsdi iyv jugaloga judalehnvda julisuhwida nidodagalstani.|ᎤᎵᎪᎲᏍᏗ ᎢᏴ ᏧᎦᎶᎦ ᏧᏓᎴᏅᏓ ᏧᎵᏑᏫᏓ ᏂᏙᏓᎦᎵᏍᏔᏂ.|In the fall the leaves will turn into different colors.|
|72,811|ᏓᏒᏍᏗᎭ|6|Unadodagwohnv usv uwonihisdi dusvstanvi gvwhtayosela uwonihisdii.|ᎤᎾᏙᏓᏉᏅ ᎤᏒ ᎤᏬᏂᎯᏍᏗ ᏚᏒᏍᏔᏅᎢ ᎬᏩᏔᏲᏎᎳ ᎤᏬᏂᎯᏍᏗᎢ.|He scheduled his speech for Monday night when asked to speak.|
|72,713|ᎠᏲᏟ|6|Diniyohli sgwahlesdi dananelohvsga. Diyohli nvya duwutesvi.|ᏗᏂᏲᏟ ᏍᏆᎴᏍᏗ ᏓᎾᏁᎶᎲᏍᎦ. ᏗᏲᏟ ᏅᏯ ᏚᏭᏖᏒᎢ.|The children are playing ball. He picked up some small rocks.|
|72,887|ᏗᏣᎳᎩ|6|Nigadu iyagwadetiyvda jigesv agwadehlohgwav Dijalagi digigoliyedii.|ᏂᎦᏚ ᎢᏯᏆᏕᏘᏴᏓ ᏥᎨᏒ ᎠᏆᏕᏠᏆᎥ ᏗᏣᎳᎩ ᏗᎩᎪᎵᏰᏗᎢ.|I learned to read Cherokee when I was fourteen years old.|
|72,390|ᎠᎱᏣᏬᎳᏛᎢ|6|Sdikidagwu aksgani didla yudijakahnana, yuhwigohwahta ahujawoladvi.|ᏍᏗᎩᏓᏊ ᎠᎦᏍᎦᎾᎢ ᏗᏜ ᏳᏗᏣᎧᎿᎾ, ᏳᏫᎪᏩᏔ ᎠᎱᏣᏬᎳᏛᎢ.|If you will look just a little to the left, you will see a chimney.|
|73,569|ᏃᏯ, ᏃᏱ|6|Degalanvdv yidunesdalada noya anilageydvsgoi nvnohi junilvhwisdanehi.|ᏕᎦᎳᏅᏛ ᏱᏚᏁᏍᏓᎳᏓ ᏃᏯ ᎠᏂᎳᎨᏯᏛᏍᎪᎢ ᏅᏃᎯ ᏧᏂᎸᏫᏍᏓᏁᎯ.|When the streets freeze over, the road maintenance crews dump sand on them.|
|72,205|ᎠᏓᏱᎭ|6|Unosgisv aguistana, udahyilvi. Jiyadayiha, hlahehno yijiyoliga.|ᎤᏃᏍᎩᏒ ᎠᎫᎢᏍᏔᎾ, ᎤᏓᏱᎸᎢ. ᏥᏯᏓᏱᎭ, ᏝᎮᏃ ᏱᏥᏲᎵᎦ.|When he was accused of stealing, he denied it. I am denying him because I don't know him.|
|73,252|ᎪᎢ|6|Unigodi Anijalagi dinadehlohgwasgi danadehlogwasgo Goi Junadehlohgwasdi.|ᎤᏂᎪᏗ ᎠᏂᏣᎳᎩ ᏗᎾᏕᏠᏆᏍᎩ ᏓᎾᏕᏠᏆᏍᎪ ᎪᎢ ᏧᎾᏕᏠᏆᏍᏗ.|A lot of Cherokee students go to school at Greasy School.|
|72,416|ᎠᏴᏈᏛᏍᎦ|6|Hlesdi jihihyvhgwidvni! Jisgwadv jiyewisgv hyehgahli dajiyvhgwidvni.|ᏞᏍᏗ ᏥᎯᏴᏈᏛᏂ! ᏥᏍᏆᏛ ᏥᏰᏫᏍᎬ ᏰᎦᏟ ᏓᏥᏴᏈᏛᏂ.|Don't bend it! When I finish sewing the quilt, I am going to hem it.|
|73,249|ᎪᎱᏍᏗ, ᎪᏍᏗ|7|Gohusdi unihyo asehnv hla yagwanhta iyusdi gesvi.|ᎪᎱᏍᏗ ᎤᏂᏲ ᎠᏎᏅ Ꮭ ᏯᏆᎾᏔ ᎢᏳᏍᏗ ᎨᏒᎢ.|They are looking for something, but I don't know what it is.|
|73,369|ᎢᏤᎢ|7|Uweti dagwalela juhv asehnv nogwu ije uha.|ᎤᏪᏘ ᏓᏆᎴᎳ ᏧᎲ ᎠᏎᏅ ᏃᏊ ᎢᏤ ᎤᎭ.|He used to have an old car, but now he has a new one.|
|72,297|ᎠᎦᎵᎭ|7|Usgosdi agalisgo nvda iyuhno kali nvda yigi.|ᎤᏍᎪᏍᏗ ᎠᎦᎵᏍᎪ ᏅᏓ ᎢᏳᏃ ᎧᎵ ᏅᏓ ᏱᎩ.|The moon shines brightly if it's a full moon.|
|72,373|ᎠᎵᏖᎸᎲᏍᎦ|7|Hla ulihwojv yigi na inada. Si ahltelvhvsgagwu.|Ꮭ ᎤᎵᏬᏨ ᏱᎩ Ꮎ ᎢᎾᏓ. Ꮟ ᎠᎵᏖᎸᎲᏍᎦᏊ.|The snake isn't dead. It's still moving.|
|73,188|ᎦᏍᏉᎢᎭ|7|Ama gasgwoiha na gadulida ahnawo jigada asildvi.|ᎠᎹ ᎦᏍᏆᎣᎢᎭ Ꮎ ᎦᏚᎵᏓ ᎠᎿᏬ ᏥᎦᏓ ᎠᏏᎳᏛᎢ.|Water is dripping from the wet cloth hanging on a line.|
|73,853|ᎤᎧᏲᏓ|7|Nelagi jugahnanv svhi, gayula ukahyoda igi gadohi.|ᏁᎳᎩ ᏧᎦᎿᏅ ᏒᎯ, ᎦᏳᎳ ᎤᎧᏲᏓ ᎢᎩ ᎦᏙᎯ.|Although it rained yesterday, the ground is already dry.|
|73,174|ᎦᏅᏃᏩ|7|Selu uda gohlvhtanv ganvnowa goksdisgi gesvi edudu.|ᏎᎷ ᎤᏓ ᎪᏢᏔᏅ ᎦᏅᏃᏩ ᎪᎦᏍᏗᏍᎩ ᎨᏒᎢ ᎡᏚᏚ.|My grandfather used to smoke a corncob pipe.|
|73,927|ᎤᏍᏗ|7|Jusdi dagwalela ugodi dagilvgwdi sihnv jutana gesvi.|ᏧᏍᏗ ᏓᏆᎴᎳ ᎤᎪᏗ ᏓᎩᎸᏉᏗ ᏏᏅ ᏧᏔᎾ ᎨᏒᎢ.|I like small cars better than big ones.|
|73,592|ᏅᏲᎯ|7|Nvyohi Odalv dudov ganela. Nvyohi uwohlvhnv dlogesi.|ᏅᏲᎯ ᎣᏓᎸ ᏚᏙᎥ ᎦᏁᎳ. ᏅᏲᎯ ᎤᏬᏢᏅ ᏠᎨᏏ.|She lives in a place called Rocky Mountain. He made a garden in a rocky place.|
|73,790|ᎤᎫᎫ|7|Igada udalehi anelisgo uguku yinigawea adanelv navi.|ᎢᎦᏓ ᎤᏓᎴᎯ ᎠᏁᎵᏍᎪ ᎤᎫᎫ ᏱᏂᎦᏪᎠ ᎠᏓᏁᎸ ᎾᎥᎢ.|Some people think it is a bad omen to hear a hoot owl close to a building.|
|73,333|Ꮭ ᎢᎸᎯᏳ|7|Igada yvwi hla ilvhiyu junadasdudi uniyvhlv yigesoi.|ᎢᎦᏓ ᏴᏫ Ꮭ ᎢᎸᎯᏳ ᏧᎾᏓᏍᏚᏗ ᏱᎨᏐᎢ.|Some people have never been in jail.|
|72,846|ᏗᏓᏰᏠᎯ|7|Na usdi achuja didahyehlohi iyulsdohdi uduli atvsvi.|Ꮎ ᎤᏍᏗ ᎠᏧᏣ ᏗᏓᏰᏠᎯ ᎢᏳᎵᏍᏙᏗ ᎤᏚᎵ ᎠᏛᏒᎢ.|That little boy wants to become a surgeon when he grows up.|
|73,590|ᏅᏯ|7|Digagedi gesv disaladodi nvya kilo nosdelisgvna yigi.|ᏗᎦᎨᏗ ᎨᏒ ᏗᏌᎳᏙᏗ ᏅᏯ ᎩᎶ ᏃᏍᏕᎵᏍᎬᎾ ᏱᎩ.|The rocks were too heavy to lift if no one helped.|
|73,285|ᎫᏖᎠ|7|Gayula kilo jinvwistana juwutesdi hia nvya janilageya.|ᎦᏳᎳ ᎩᎶ ᏥᏅᏫᏍᏔᎾ ᏧᏭᏖᏍᏗ ᎯᎠ ᏅᏯ ᏔᏂᎳᎨᏯ.|I've already asked someone to pick these rocks up.|
|73,997|ᎤᏬᏝ|7|1. Hadlv iyv johlesdi? 2. Uwohlas disdadahnvhli?|1. ᎭᏢ ᎢᏴ ᏦᏞᏍᏗ? 2. ᎤᏬᏝᏍ ᏗᏍᏓᏓᏅᏟ?|1. Where will you be sitting? 2. Is your brother home?|
|73,505|ᎧᏬᎳᏕᎠ|7|Na achuja udanvhida udanawstanv iyusdi sdaya kawoladea.|Ꮎ ᎠᏧᏣ ᎤᏓᏅᎯᏓ ᎤᏓᎾᏩᏍᏔᏅ ᎢᏳᏍᏗ ᏍᏓᏯ ᎧᏬᎳᏕᎠ.|The boy is breathing hard because he ran a long distance.|
|73,361|ᎢᎦᏘ|7|Sudal ilasihdi, sudal isihtadisdi igati na alasgalisgi.|ᏑᏓᎵ ᎢᎳᏏᏗ, ᏑᏓᎵ ᎢᏏᏔᏗᏍᏗ ᎢᎦᏘ Ꮎ ᎠᎳᏍᎦᎵᏍᎩ.|That ballplayer is six feet, six inches tall.|
|72,241|ᎠᏓᏬᏍᏗᎢ|7|Uweyv agwadawosdi ugodi agilvkwdi sihnv adawosdi gesvi.|ᎤᏪᏴ ᎠᏆᏓᏬᏍᏗ ᎤᎪᏗ ᎠᎩᎸᏉᏗ ᏏᏅ ᎠᏓᏬᏍᏗ ᎨᏒᎢ.|I like to swim in a creek more than in a swimming pool.|
|73,261|ᎪᏍᏓᏱ|7|Ajila utsgati gvhdi akdlvha galuysdi, gosdayi nulstanvi.|ᎠᏥᎳ ᎤᏥᎦᏘ ᎬᏗ ᎠᎩᏢᎦᎭ ᎦᎷᏯᏍᏗ ᎪᏍᏓᏱ ᏄᎵᏍᏔᏅᎢ.|When I sharpened the axe with a file, it became sharp.|
|72,458|ᎠᎦᏍᎦᏂ|7|Aktisi didla wudlesv anisoihno aksgani didla wunadlesvi.|ᎠᎦᏘᏏ ᏗᏜ ᏭᏞᏒ ᎠᏂᏐᎢᏃ ᎠᎦᏍᎦᏂ ᏗᏜ ᏭᎾᏞᏒᎢ.|He turned right but the others turned left.|
|73,718|ᎤᏓᎴᎯ|7|Koga nigawesgv yatvgana usv, udalehi anadisgo Anijalagi.|ᎪᎦ ᏂᎦᏪᏍᎬ ᏯᏛᎦᎾ ᎤᏒ, ᎤᏓᎴᎯ ᎠᎾᏗᏍᎪ ᎠᏂᏣᎳᎩ.|Cherokees say that if you hear a crow at night, it's a bad omen.|
|72,502|ᎠᎵᎬᏓᏃᏍᏙᏗ|7|Na ganvhida ustihgi jigi Ayvwiya aligvdanosdohdi uduliha.|Ꮎ ᎦᏅᎯᏓ ᎤᏍᏘᎩ ᏥᎩ ᎠᏴᏫᏯ ᎠᎵᎬᏓᏃᏍᏙᏗ ᎤᏚᎵᎭ.|The Indian with the long hair wants a headband.|
|72,651|ᎠᏒᎲᏍᎦ|7|Suhliloda goi usvhnvi. Ulvsadi kali unvdi usvhnvi.|ᏑᏟᎶᏓ ᎪᎢ ᎤᏒᏅᎢ. ᎤᎸᏌᏗ ᎧᎵ ᎤᏅᏗ ᎤᏒᏅᎢ.|It used up one gallon of oil. He drank up a glass full of milk.|
|74,011|ᎤᏲᏨᎢ|7|Ulvsadi uyojv gutea. Udohiyu uyojv ayohli uwekaha.|ᎤᎸᏌᏗ ᎤᏲᏨ ᎫᏖᎠ. ᎤᏙᎯᏳ ᎤᏲᏨ ᎠᏲᏟ ᎤᏪᎧᎭ.|He's picking up a broken glass. She has a very spoiled child.|
|73,544|ᏆᏄᎾᏍᏗᎢ|7|Gogi yinulstana kwanunsdii degadesgo eji ale degahldisgoi.|ᎪᎩ ᏱᏄᎵᏍᏔᎾ ᏆᏄᎾᏍᏗᎢ ᏕᎦᏕᏍᎪ ᎡᏥ ᎠᎴ ᏕᎦᎶᏗᏍᎪᎢ.|Every summer my mother picks plums and cans them.|
|72,320|ᎠᎩᏏ|7|Sgohi iyanii jitaga anigisi dejigowhtiha, sagwuhnv achvya.|ᏍᎪᎯ ᎢᏯᏂᎢ ᏥᏔᎦ ᎠᏂᎩᏏ ᏕᏥᎪᏩᏘᎭ, ᏌᏊᏅ ᎠᏨᏯ.|I see ten hens and one rooster.|
|72,229|ᎠᏓᏅᎠ|7|Sgohi judetiyvda uneladvi Daligwa, kila uduluhv udanvsdii.|ᏍᎪᎯ ᏧᏕᏘᏴᏓ ᎤᏁᎳᏛᎢ ᏓᎵᏆ, ᎩᎳ ᎤᏚᎷᎲ ᎤᏓᏅᏍᏗᎢ.|He lived in Tahlequah for ten years, the he wanted to move.|
|72,646|ᎠᏑᏴᏍᎦ|7|Svgi inage ehi yunvhnistana Anijalagi, juweji dansuyvsgoi.|ᏒᎩ ᎢᎾᎨ ᎡᎯ ᏳᏅᏂᏍᏔᎾ ᎠᏂᏣᎳᎩ, ᏧᏪᏥ ᏓᎾᏑᏴᏍᎪᎢ.|When Cherokees cook wild onions, they mix them with eggs.|
|73,596|ᎣᎦᎳᎰᎹ|7|Ogalahoma jigi "gigage asgaya" adiha Anijahda uniwonihisdi.|ᎣᎦᎳᎰᎹ ᏥᎩ "ᎩᎦᎨ ᎠᏍᎦᏯ" ᎠᏗᎭ ᎠᏂᏣᏓ ᎤᏂᏬᏂᎯᏍᏗ.|Oklahoma means "red man" in the Choctaw language.|
|72,989|ᎦᏗᎨᏂ|7|Gadigeni uhyehlalv gugu uyojv ulasdvtana amayi aduhinidohvi.|ᎦᏗᎨᏂ ᎤᏰᏝᎸ ᎫᎫ ᎤᏲᏨ ᎤᎳᏍᏛᏔᎾ ᎠᎹᏱ ᎠᏚᎯᏂᏙᎲᎢ.|A broken glass cut his heel when he stepped on it while wading in water.|
|72,385|ᎠᏂᎩᏍᏗᎭ|7|Dagwalela uhnigisdohdi uduli, asehnv hla disduisdi yiduwaya.|ᏓᏆᎴᎳ ᎤᏂᎩᏍᏙᏗ ᎤᏚᎵ, ᎠᏎᏅ Ꮭ ᏗᏍᏚᎢᏍᏗ ᏱᏚᏩᏯ.|He wants to start the car but he doesn't have the keys.|
|73,161|ᎦᏅᏗᎠ|7|Dlv sgohi iyuwakdi nidusasehnv asehnv dunvdisilov agonisgvi.|Ꮲ ᏍᎪᎢ ᎢᏳᏩᎦᏗ ᏂᏚᏌᏎᏅ ᎠᏎᏅ ᏚᏅᏗᏍᎢᎶᎥ ᎠᎪᏂᏍᎬᎢ.|He fired about ten times, but he missed the target over and over.|
|72,979|ᎦᏓ|7|Gadaha elohi ideha; hadlvgwu yuwigiluhja gada idigowhtisgoi.|ᎦᏓᎭ ᎡᎶᎯ ᎢᏕᎭ; ᎭᏢᏊ ᏳᏫᎩᎷᏣ ᎦᏓ ᎢᏗᎪᏩᏘᏍᎪi.|We live in a dirty world; no matter where we go we see dirt.|
|72,858|ᏗᏕᏠᏆᏍᎩ|7|Sohnel sgohi iyanii dinadehlohgwasgi dunisgwadv kohi gogeyi.|ᏐᏁᎳᏍᎪᎯ ᎢᏯᏂᎢ ᏗᎾᏕᏠᏆᏍᎩ ᏚᏂᏍᏆᏛ ᎪᎯ ᎪᎨᏱ.|Ninety students graduated this spring.|
|72,639|ᎠᏑᎴᎠ|7|Asiladv adawohiladisgv uyostana usulo usulesv osda nuwanelvi.|ᎠᏏᎳᏛ ᎠᏓᏬᎯᎳᏗᏍᎬ ᎤᏲᏍᏔᎾ ᎤᏑᎶ ᎤᏑᎴᏒ ᎣᏍᏓ ᏄᏩᏁᎸᎢ.|When he tore his pants while crossing over a fence, he took them off and mended them.|
|73,386|ᎢᏯᎦᏴᎵ|7|Joi iyagayvli iyani yvwi unatvdastanihlv ugvwiyuhi gawonisgvi.|ᏦᎢ ᎢᏯᎦᏴᎵ ᎢᏯᏂ ᏴᏫ ᎤᎾᏛᏓᏍᏔᏂᏢ ᎤᎬᏫᏳᎯ ᎦᏬᏂᏍᎬᎢ.|Three thousand people came to hear the President speak.|
|72,676|ᎠᏙᎩᏯᏍᎩ|7|Na asgaya jigawoni Amayehli ugvwiyuhi yigalsdisgi atohgiyasgi.|Ꮎ ᎠᏍᎦᏯ ᏥᎦᏬᏂ ᎠᎹᏰᏟ ᎤᎬᏫᏳᎯ ᏱᎦᎵᏍᏗᏍᎩ ᎠᏙᎩᏯᏍᎩ.|The man making he speech is a candidate for president of the United States.|
|73,778|ᎤᎦᎾᏬᏍᎦ|7|Agiganawosgadv sdikida nogwu. Osi nav uwohla uganawosga.|ᎠᎩᎦᎾᏬᏍᎦᏛ ᏍᏗᎩᏓ ᏃᏊ. ᎣᏏ ᎾᎥ ᎤᏬᏝ ᎤᎦᎾᏬᏍᎦ.|I am getting warm a little now. He's sitting by the stove warming himself.|
